business_id,user_id,name,timestamp,rating,text
aoqdDl8K1-uObzMfQBw32g,_LC1noZifQPy6MP_TXen4g,Taylor C.,2023-12-25 20:44:50,4,"We had dinner here on Christmas day, and the restaurant was extremely busy. Fortunately, we had reservation for the time of its opening, and the staff ran..."
aoqdDl8K1-uObzMfQBw32g,6IVOW5w4rIwRgK6Nofp9GQ,Becky L.,2023-09-28 13:07:37,5,"Loved stopping here for lunch!

I was seated immediately in a private booth perfect for my group of 3. The seating was comfortable and spacious. 

They have..."
yrANxFELqbbqHlBJqHPO-w,YpKbDe170neGz-7n5fLh1Q,Ben c.,2024-02-06 18:44:25,4,"I went to Onesto on 2/3/24, I would like to start my review with saying how wonderful the food was! The Rigate Alla Vodka was absolutely fantastic! Our..."
yrANxFELqbbqHlBJqHPO-w,_oVjSIR28GcTXBDTvadGiA,Kayla H.,2023-12-20 19:56:14,5,"Lovely place! Came here with a friend -- friendly staff, bread and butter was delish, love that they provide olive oil at the tables already. 

Our food was..."
yrANxFELqbbqHlBJqHPO-w,9nwFri01PSkao4QgcOrU7g,George B.,2024-02-08 16:46:13,4,"We went here for the first time and overall this was a great pick for a date night.
We started off with the Grilled Octopus which was like never i've had..."
p7OwdW-3kzwymVPUEqidiw,D_g2P5GsAK5CdH_Z3mhdKQ,Aleksandra S.,2023-10-12 17:45:31,5,This is a great restaurant that has become my go to mexican food. I've had it delivered twice and eaten there once and every time the food has been top...
p7OwdW-3kzwymVPUEqidiw,Lja-TPMtc1ST16USJTYT_w,Eric T.,2023-11-14 15:14:45,2,"Food is overpriced but fine. Service, however, was sh*t. Bartender (Mason) refused to honor the happy hour price, and then was oddly hesitant to bring me a..."
p7OwdW-3kzwymVPUEqidiw,upNJp2_MhvIQ9uk2pjJ8Ig,Jenny K.,2024-02-14 17:52:27,4,Stopped in for dinner on a weeknight. There was a wait but we were seated shortly after. Service was great. The burrito was tasty.
BCxnxlqdzptqJVastOCm1Q,uUZGjbC0BvlgrBWHoKsxWQ,Lindsy R.,2024-01-09 04:11:25,4,I've been hearing about Dan Dan for some time now and k was pumped to be able to finally try it. I didn't know that it was more of a shared plate experience...
BCxnxlqdzptqJVastOCm1Q,t3KOVH25Aq1mvPKb9oqJjQ,Nicole L.,2023-11-10 04:37:15,5,"We have been wanting to try the house special 3 course Peking Duck, and we finally made it happen. 

It says it serves 2-3 but it's more like 4 people - it..."
BCxnxlqdzptqJVastOCm1Q,2L-8pgdzMXkkLOJNb9nGXg,Leah G.,2023-11-09 05:09:43,4,I visited recently in restaurant twice over the past 2 months and the food is still just as amazing as always. I always do the General Tsos cauliflower...
0E5aLMKlywY4odyOPKJfhA,b_Vw-SEdvcZW666B1nG8bQ,Kaylie P.,2024-01-29 18:32:19,5,We went for dinner at 7:30 on a Monday and service was wonderful! The food came fast and our server checked in just enough. Delicious sushi and appetizers!...
0E5aLMKlywY4odyOPKJfhA,AymSLkncu1wPiuZJej5_6g,Torrie B.,2024-02-17 07:41:27,4,Kyoto has been completely remodeled since our last visit. Lots of new space and tables/booths. The bathrooms are also new and much bigger - a huge...
0E5aLMKlywY4odyOPKJfhA,DdoKO8gW2z08P045eIPIUg,Karla M.,2024-01-18 16:04:36,5,Great food and service! Perfect date night spot for sushi. We were seated immediately and took a little bit to go through their expansive menu. We finally...
qS0x43pwsDOEqE2M0IuXww,QXfwi-jlh50rDzrGlYCEaA,Theresa M.,2024-02-14 16:18:59,5,"Fabulous ambiance, service, and food. 
We had a wonderful experience. 
A hard yes to their pakora and chicken korma. I wish I had photos. It was a lovely..."
qS0x43pwsDOEqE2M0IuXww,0ZBJLZOU46xE8Ojgf6rFXA,Joanna C.,2023-12-02 18:14:41,5,"I love this place! The food is great and so is the service. Some friends put on a birthday party for me there. It was the best party I have ever had.
The..."
qS0x43pwsDOEqE2M0IuXww,Uf1CyxqHqbWLFQU2RxFwYQ,Barbie B.,2023-11-20 21:43:20,4,"Surely we had a pleasant surprise. We had We ended up having a feast since we didn't expect the portions to be so big

Food serving time took a bit longer,..."
t5tYoZ1BZd4CuMm5TwzdWw,7wE7vNlcZkMXz5mxMlCt4A,Jonathan C.,2023-11-20 21:14:23,5,"2 years ago, we stopped in Albequerque on our way to Phoenix. We randomly selected Farina for dinner based totally on looks: beautiful but relaxed crowd,..."
t5tYoZ1BZd4CuMm5TwzdWw,oy4IvG3EXIGxPUfg-75YUA,Victoria P.,2023-10-15 16:45:33,4,"Overall good experience. Lot of miscommunication with the staff regarding the availability of the tiramisu. First it was available, then a shift changed..."
t5tYoZ1BZd4CuMm5TwzdWw,xU6A5JkB_K9K2LAzQKBLyg,Jessica P.,2023-10-02 08:27:53,5,"Daily specials is where I usually order, as they are constantly changing!  

Their menus feature all local ingredients, which I love supporting local!  

My..."
txkPm8jj_VEcA7s2o8bQ0w,6Pd5O6NPO2Bgh9fBfdir-g,Mark K.,2024-01-29 10:08:43,5,"Frank's Combination with 1/2 green and 1/2 red was amazing.  I don't think I've had better

Service was excellent
Ambience was good"
txkPm8jj_VEcA7s2o8bQ0w,Xn72hYIkFDm0akNpmZxtgg,Shane T.,2024-02-04 22:25:05,4,"My credit card information was stolen shortly after I ate here. 

The food was phenomenal and the staff I interacted with was very friendly so I want to..."
txkPm8jj_VEcA7s2o8bQ0w,Y6gA9-BmO0DT_4KL0XZtQA,Quinney H.,2024-01-27 08:03:07,5,"Late review from Spring 2021: 

I stopped in ABQ during a cross country road trip in May 2021, and this location of Cocina Azul was a few blocks away from..."
cZsrev0Sno9zPh17IowaGg,12DC5AELB1J5nckfDHnAJg,Lee Ann R.,2024-01-02 13:54:51,4,"I was in Nob Hill helping my yarn store with inventory and we all ordered lunch from Fan Tang. Yum!

I had the garlic broccoli with chicken (you can get..."
cZsrev0Sno9zPh17IowaGg,jnJf26dkmW6vowC4eh70PQ,Avram L.,2023-09-30 04:33:37,4,"Ground control to major tom
Ground control to major tom
Take your protein pills and put your helmet on...
Ten, nine, eight, seven, six, five,
Four, three,..."
cZsrev0Sno9zPh17IowaGg,A1uzpnZGGmIfnN9FRIiPpw,Henry W.,2023-09-09 18:04:46,4,"One of the better American Chinese places in Albuquerque. It's a above Panda Express and more at the Pei Wei level, but way better than Pei Wei. 

Coffee..."
uWM91k9H0NfhvgWsmv9r4w,wHqHStOXKW_ThpecJ5qbpw,Alyssa A.,2024-02-27 00:01:00,4,"Food was great but it took us 5 minutes to be greeted when we were one of 3 tables in the restaurant and the waiter was just walking around, he was..."
uWM91k9H0NfhvgWsmv9r4w,KdvnFdMqlalqdujAhdufTg,Lorelei P.,2024-02-24 19:42:40,3,"First time visiting this restaurant, we passed by it a few times while driving on Central but never really had a chance to try it out.

Decided to give it a..."
uWM91k9H0NfhvgWsmv9r4w,UfrNLnpxubkUSqoWQGqJbg,Joseph M.,2024-01-17 19:40:54,2,"I've come to this spot frequently over the years. I like the sketchy walk from the rear parking lot, through the graffiti-filled walkway, right up to the..."
t47GOxTM-RpfNs0IqHzJTg,R7NM7vIyUfSTXvMsw7jNTA,Marshall G.,2024-02-21 18:13:26,5,"Back for nice Indian food. 
I did the lamb madras curry and added potatoes and my wife had the chicken Korma curry with potatoes. 
Over saffron rice and..."
t47GOxTM-RpfNs0IqHzJTg,bsf83zab0bFM15ed8JI_RA,Talisa M.,2024-03-05 15:15:13,4,"The space itself is an open and gently elegant space, suitable for nicer dinners to relaxed ones. Overall the service was great and so was the food. Pretty..."
t47GOxTM-RpfNs0IqHzJTg,qjuaM8Cab0nwJ-zaOnzqgQ,Vladimir L.,2024-02-15 17:21:28,5,"A great local Indian Restaurant in Oro Valley conveniently located near Oracle Road & McGee Road area on the Southwest side. 

Side note: if coming south on..."
WZUIlyefoUhuH_VkVCEyAw,n6WFXe6RXiGhoE2mybd1dw,Faye C.,2024-02-04 11:46:46,4,"Great atmosphere- dog friendly patio.  Food was delicious- try the Carmel banana coffee cake!  

Also convenient to a Tesla charging station, which was very..."
WZUIlyefoUhuH_VkVCEyAw,Qz5BEh7zk5dmqtnz8DbH2w,Sindy V.,2024-02-17 18:59:32,3,"Saturday was a busy day at this place. Service was great and attentive. The young server was very knowledgeable of the menu, and everything he recommended..."
WZUIlyefoUhuH_VkVCEyAw,ZkypgAS5kG_u4tSutJCv9Q,Richard B.,2024-01-16 07:40:24,2,"We met a group there recently and were seated outside. It was cold, but the outdoor heaters helped. 
I require gluten free food. I've had their gluten free..."
U3aNQ5DsABPYyJQolsCbJg,53AfXF2FjmQ4ZCYJPbXnoQ,Twila C.,2024-02-22 15:17:53,4,"Make a reservation first and foremost.
Our food was excellent, we did go on a Thursday evening and it was really busy. Took a few minutes to get our menus..."
U3aNQ5DsABPYyJQolsCbJg,J9YxA6aoIJ-SDua30GDbUw,Kyle Y.,2024-02-03 15:52:48,5,"My wife and I went here for a date night.  First time here and we will be back again soon. The food is off the chart, the serious Brussel sprouts are..."
U3aNQ5DsABPYyJQolsCbJg,oV-R0FgvB35O5_n_J9Yh5A,Maria F.,2024-01-25 05:36:12,5,Great food and service every time! We much prefer to sit on the Charro Steak side. Reservations recommended.
wYYsmF6begc6ZcnPGwF9NQ,mBd5cY1QAYIuPnvp9rGnhA,Stephany M.,2024-01-06 20:36:12,5,We were in the area visiting from Southern California and this restaurant popped up on postmate. My husband and I ordered pretty basic plates but they were...
wYYsmF6begc6ZcnPGwF9NQ,qmti-v035HrR1_hheg7paQ,Charis W.,2024-01-13 22:01:35,4,"Clean interior, pretty decent service, and some dishes were better than others. Our party of four was seated immediately on a Saturday night.
Mapo tofu -..."
wYYsmF6begc6ZcnPGwF9NQ,WGVhvHXIPPswICAQM_gc5w,Mike N.,2023-12-27 19:00:42,5,"Just had dinner there, and can't wait to go back. Incredibly busy with big tops during this holiday week, but the food was flying out of the kitchen. 

We..."
8Vk_2t7hQI02IhpcRnfAIw,raOl9mMwW3HN4VdjMURedA,Jen M.,2024-03-08 13:18:09,4,"As a pre-show treat, we went to OBON for dinner last Friday. It was packed, even before 6 but thankfully we had reservations and were seated right away. 
We..."
8Vk_2t7hQI02IhpcRnfAIw,Tuya5thP0M-m7OQfNZEzAg,Marina S.,2024-02-16 18:44:15,1,"Service on the front desk was disappointing. When they put you on the waiting list and tell that it is just 30 min or less. 
In 45 min they say: ""You've..."
8Vk_2t7hQI02IhpcRnfAIw,Qa5MBgb7Xyrr9Pg5bD4taQ,Daniel A.,2023-11-23 10:47:42,3,"This downtown sushi store has generous servings and is located in a great location.   

The sashimi was cut thick and delicious.  Really enjoyed the..."
XPOJ19_NGY1x9EYNAj_IrQ,JDeJJy_NVEoUuiBx_2kjXQ,Mv C.,2024-02-10 23:47:29,5,"Went to Indian Kebab Palace yesterday for the first time and the customer service, food, and alcoholic beverages were top notch. Best Indian food I have..."
XPOJ19_NGY1x9EYNAj_IrQ,kQv67PCRKojxjqlIIhz_8Q,Sally L.,2024-02-20 11:36:00,5,My lovely neighbor held his wedding reception here and it was very nicely decorated. Each table had a nice center and the chairs went with the theme of the...
XPOJ19_NGY1x9EYNAj_IrQ,f1RZ4w1O1LMU4Ld19uAuPw,Ashley L.,2023-11-24 13:44:17,5,"11/23/23 

Getting samosas to go with leftovers tomorrow and they are open on Thanksgiving. Spicy jumbo shrimp, Samosas & hummus with garlic naan ordered...."
xiPYoKcZ-QacPjrvUFRkpQ,bfbugyylFhYKO4uR1E2jKA,Hector Z.,2024-02-13 14:11:47,5,"We ordered several items the first time we were there. 

We started off with their crispy potatoes and truffle fries. The crispy potatoes were excellent!!!..."
xiPYoKcZ-QacPjrvUFRkpQ,SomGWTJ_FPAIvsPOsk3ScQ,Chris R.,2024-03-01 20:20:17,3,"I really wanted to like this place but...
For starters the positives:
Ample parking, stylish interior, friendly and attentive staff. 
The LITTLE GEM salad..."
xiPYoKcZ-QacPjrvUFRkpQ,NnaxNjHZJcXAwqnJk4hIUA,Pardeep B.,2024-02-22 12:03:09,4,"Arriving at Annex Kitchen ten minutes before opening, we found parking to be a breeze, securing a spot right in front of the restaurant. The moment we..."
aDtHuEgFX_rLW4oC8coDKA,MHoej1dtECpPwRk6Sw4U0Q,Laurie S.,2024-01-10 12:56:03,5,"What a lovely experience we had today at this gem of a restaurant, located in the heart of the Tower District. Our service from Moises was so personable and..."
aDtHuEgFX_rLW4oC8coDKA,B6dwAXoGjCTwC4SsF4IOdw,Lucille S.,2024-03-09 21:30:35,2,"To me, customer service is everything! 
Me and my buddy came to this restaurant for some good Mexican food because we saw great reviews and decided to give..."
aDtHuEgFX_rLW4oC8coDKA,rzFwpRRnMzQR1CC6GIjvLg,Jasmine L.,2023-12-01 12:13:17,5,This restaurant is so cute. It's an outside patio (hence the name). It's colorful & has paintings up on the fence. Food was very tasteful.  The service was...
eQT08GgVIYQi5wi6ciHbSQ,Fr5KU2JhbVN6lyqpqJRGwg,Maricel P.,2024-02-05 00:54:03,2,We were on our way to drop our youngest back up north to school and we stopped here for dinner. I actually wanted to come here a few nights prior and I told...
eQT08GgVIYQi5wi6ciHbSQ,8AQO8eZk1rQNCuW_PdoB2A,Dejanae A.,2024-02-04 08:40:53,4,I came here on my lunch break and ordered a lot of things that sounded good. I'm glad I checked reviews before finishing placing my order because it's worth...
eQT08GgVIYQi5wi6ciHbSQ,99fAgNQuLI1J7d99WOpu4w,Faith M.,2023-08-13 17:08:25,1,"It's not good anymore. Several months ago, their food used to be really good! But I don't know if they have new owners? Because the food was not flavorful..."
Ollnz3tVka1bMFbryAnn0g,CVEwty8b_-M4ZUHYI0ILzg,Cecilia S.,2024-01-21 16:59:59,5,"The Teppanyaki here is a fun, unique, and delicious experience! 
When you walk in, you're greeted by the hostess and by the beautiful decor and environment...."
Ollnz3tVka1bMFbryAnn0g,9H7Uuv6l5stMfP7QqzdkAQ,Melanie C.,2024-02-07 17:34:38,1,"I wish I had a better review.

We've been to Hino many times for dinners & various parties & have always enjoyed it. So we planned to bring our daughter..."
Ollnz3tVka1bMFbryAnn0g,lPNsKsD-HvdgkzfGq-Gjig,Andrew K.,2024-01-22 19:50:45,4,"For some, there are not many things as entertaining and as enjoyable as a teppanyaki lunch or dinner experience, especially when you are on a date or dining..."
SSJoveO-J4IvSJGRgO-YlA,BvwELObuw4TaNnKLIlkLJw,Raymond F.,2024-02-26 09:48:32,5,"My first visit here, and it was fantastic. The service was laid-back yet attentive, the food was amazing, and they have an excellent selection of drinks..."
SSJoveO-J4IvSJGRgO-YlA,CFmhA_kJrvm373hxYUWbKA,Lin L.,2024-02-14 19:09:32,5,"LOVE! the food, atmosphere and service. The vegetable samosas was delightful! The 2 sauces it came with is to die for. The Bombay lamb and chicken curry..."
SSJoveO-J4IvSJGRgO-YlA,79YZFxueIQqQifqq5tpnvA,Ian S.,2024-01-07 10:12:49,4,"Context: takeout (but usually food from Indian places tends to travel well).

Put in an order on a Saturday night and it was ready in 20 mins. Not bad...."
bPhWw-oOsrJRTEhnZZta2Q,VZxIBKGJhNQg9jae_u1CHw,Christal P.,2024-02-10 15:10:04,5,"Wonderful experience my choice today was the pork fusili, which was absolutely amazing. I wanted to try something new today and it did not disappoint. The..."
bPhWw-oOsrJRTEhnZZta2Q,kUu3zIFxIbkz_QHyFaHfcg,Kert W.,2024-02-10 15:05:56,5,We came for a birthday and had unbelievable service and the food was just as good. Greg made every accommodation for our group and made the experience...
bPhWw-oOsrJRTEhnZZta2Q,QzE59e9z-4Y-bYV1cfKP-A,Eugene A.,2024-02-26 09:35:49,5,"The food was excellent, and we received wonderful service from our waiter, Trentin. Here's what we ordered:
- Baked rigatoni: The flavor was delightful, the..."
vrEtNkjFprEYuwSkaoSBIw,CJLnMIIOf4qSmJOOQg_aeA,Selwyn M.,2024-02-22 18:50:25,5,"I love this place. Parking sucks, the line is long, you might end up on the patio, the bar is tiny, it is loud.  

The food is the best Mexican in Sac...."
vrEtNkjFprEYuwSkaoSBIw,Vdg2pULJEc-vgDnOcjMgpA,Katie B.,2024-02-05 20:14:31,4,I like this restaurant but I wish it was bigger and had a parking lot. Somehow every time I come it's raining and I have to walk to get there from around...
vrEtNkjFprEYuwSkaoSBIw,18CFliQRUE2-rSQV95w44g,Amber V.,2023-12-31 15:02:28,3,"I've been to Tres multiple times now and each time is just ok. Parking can be a pain, there is almost always a wait and inside feels so small so I'm so..."
tjBXGjWKllYhy8DHPhI-0Q,mOGZZp7FuErLEghSo8t3aw,Summer L.,2024-02-02 14:27:29,5,Amazing! The food was absolutely incredible and the people where so nice. My documentary team came in to do an interview with someone and we had a lot of...
tjBXGjWKllYhy8DHPhI-0Q,AMvL6m3fpFrj2Z7o8pLhmA,Tracy L.,2024-03-04 20:05:01,4,"Yue Huang is my favorite dim sum spot in Sacramento! 

I came with my family on a weekend day and came right when they opened so the wait wasn't bad at all,..."
tjBXGjWKllYhy8DHPhI-0Q,RebcFk7_1qmniMClGWMlNw,Rich R.,2024-03-03 20:43:38,5,"Really nice clean place. It is a bit bright inside but that offers a great view of the items inside. 
The staff were courteous and friendly. 
I have noticed..."
eFhpQCpS_iCdZ749f31-zA,QmkgGKCCsGSOvmvu3O86fw,Tomkatbeat ..,2024-02-14 19:14:04,5,This place has the best ramen in sac in my opinion! The quality of food and how fast the service is worth waiting. The wait may seem long but it typically...
eFhpQCpS_iCdZ749f31-zA,CFmFnEMgfw7qFsqrkeC_Xw,Zanetta U.,2024-01-06 20:03:13,5,"Our favorite ramen place! 

I order the red ramen with black garlic oil and it's always delicious. Service is wonderful and the food comes out quickly! We..."
eFhpQCpS_iCdZ749f31-zA,sAcwBPNPN5VCiPYOk8TGog,Maria D.,2024-01-05 22:27:36,5,"I have been to Ramen house twice in one week. Needless to say I LOVE IT! .....

I do a combo black and red sauce and I will not have it any other way...."
2rNuV-nAP1ZtUwTbSNa2PQ,5G-_85WmBb5LQjqAp7T9Jg,Jayson I.,2023-10-28 16:52:20,5,"Back again on 10/28, it's still bussin. Butter chicken is gonna do it for me every time."
2rNuV-nAP1ZtUwTbSNa2PQ,8zzaKHYBZGoVRIbqN8-Zdw,David S.,2023-07-30 21:28:21,4,"I'm not a big fan of Indian food, to be candid. But my good friend is. So I went there with him. I got the buttered chicken and it was good. Medium spicy...."
2rNuV-nAP1ZtUwTbSNa2PQ,GcmchL2tvhWkx4FHl2lFww,Colleen L.,2023-01-13 17:35:12,5,"It's been a week and it's cold so Grubhub it was. 

The to go packaging was top notch. Everything was still warm and not soggy. 

The butter chicken was..."
OujTJ9fKn9SI78HJS8WjLA,U9k77yAsxKDy71VkbwnYbw,Richard S.,2023-12-08 13:44:47,5,"Wonderful evening with a dirty martini 
Great meal, excellent service and outstanding atmosphere 
The duck breast was delicious"
OujTJ9fKn9SI78HJS8WjLA,jr9m2yDPiK0ZUVKmUEhtQg,Rebecca M.,2023-11-10 07:12:18,5,"The atmosphere is very nice. I   
spontaneously stopped in and was seated in the bar area, as they were booked. I chatted with the server about my gluten..."
OujTJ9fKn9SI78HJS8WjLA,8iZJ41zE_b665oYGpBF3Cg,Brandon D.,2023-09-30 17:44:18,5,"So this isn't the typical review in that the company I work for hosted a department meal here in an upstairs private dining situation. That being said, your..."
tLL9K1ZKAcwZVUwGwlsBsQ,eqnIFRcKFzN_ghYUNcs0hA,Ritwik B.,2024-03-03 20:42:38,4,"A little odd but very good: with a name like ""Mission"" I expect the tacos to be either more obviously traditional or somehow emulating Mission District..."
tLL9K1ZKAcwZVUwGwlsBsQ,3nj6WjGX7u7z6w8VpkcSDQ,Pamela C.,2024-02-14 10:23:02,5,"Stopped here during chiefs parade, couldn't get close to watch like last year. 
Great food - especially street tacos. Fabulous spicy margarita!
Everything..."
tLL9K1ZKAcwZVUwGwlsBsQ,zmeP2KaT3Asxc3vXPYOWSQ,Jolene M.,2024-01-19 21:41:46,5,Went for KCRW. Incredible experience. Top notch service. Loved the vibe of the restaurant. Plenty of open well lit seating. Vibrant bar area. But let's talk...
qxXjJv1nKxtQBOTlHAuj3Q,kW_AKM0C2yRG5rxZZ3Hgrg,Mishawn D.,2023-12-16 18:32:43,4,"If you are looking for Asian-style meals and good vibes, check out my thoughts on Boru after eating here twice this week:

Location: 9/10 Nestled near Waldo..."
qxXjJv1nKxtQBOTlHAuj3Q,9STo4TMRkA-LWD5zDhbQtg,Joyce W.,2024-01-13 20:10:38,3,"We came here for Restaurant Week, despite the negative temperatures. The hostess made us feel WELCOMED. It was really pleasant to be greeted so kindly and..."
qxXjJv1nKxtQBOTlHAuj3Q,Ln7daM7HY3c_6xqSYMgZYA,Marquita G.,2023-12-05 18:47:42,3,"While on a girls' weekend trip, we were craving shrimp dumplings, so we decided to give Boru a try. We made reservations and got there earlier than..."
Q8q3no6rpfa6ccILHJsxjA,nmH1qZCsYzv_Il6FWHtOxQ,Hillary P.,2024-02-02 20:32:55,5,"lesley was an amazing waitress! we love blue sushi, one of our favorite spots for anytime! get food, great service, great atmosphere!"
Q8q3no6rpfa6ccILHJsxjA,IfjUjQrsDCtQ4VXlYAUtIA,Ladi J.,2024-03-08 20:10:52,5,"During my recent visit to this sushi restaurant, I was absolutely delighted by the exceptional service provided by Lesly. From the moment we were seated,..."
Q8q3no6rpfa6ccILHJsxjA,OpQL-nV7r16HJlCZP01j5A,Graham L.,2023-12-29 21:41:47,5,"Food- consistently awesome
  Service - good
  Ambiance - good

  My 3rd or 4th time here on 12/29/2023
  IMHO - best Sushi in KC - Cherry Bomb with salmon,..."
aR69DJhZNjbdhY-L7YozWg,lxvGviBeW0R_kaVcIc5ZFg,Elwin T.,2024-02-24 19:11:52,5,"Came here a while ago and food was delicious. Got the butter chicken, chicken Tikka masala, and lamb vindaloo. All were perfect. Garlic naan was..."
aR69DJhZNjbdhY-L7YozWg,HJsT8GJVO9oZjLzk7O6uFA,Samantha G.,2024-02-13 12:58:06,5,My sister and I discovered this Indian restaurant last Friday and had to come back today (Tuesday) because we could not stop thinking about the food. Here...
aR69DJhZNjbdhY-L7YozWg,PJIglC5BRUE0vDTJIS7Sgg,Jessy L.,2024-02-16 14:54:58,5,"Ordered Goat Curry & Shrimp Tikka Masala. Delicious food, great service! Def recommended! Will come again!"
lqKJ_gxGJmF5YWAloFCm4g,w_zkuzDhH6bQ1jv3yjaJdg,Will P.,2024-02-16 19:01:34,5,This was good very good very good yes.  I liked the lobster bisque which was very good very good yes.  My servers were very good yes. Very nice and what...
lqKJ_gxGJmF5YWAloFCm4g,eX382sm5XmGFXecXkeg9hQ,David C.,2024-02-06 08:11:52,5,went Sunday for brunch with some friends had a great time. Music was great everyone was into it. Theresa was our server and did a great job she was there...
lqKJ_gxGJmF5YWAloFCm4g,S5rDOfTUpGJXX0Yc6s5XmA,Christian D.,2024-03-02 21:38:39,5,"Second time here. I bought my outfit from SHEIN and Temu. The food, IMMEDIATELY IMPRESSED. I was foaming at the mouth like a raccoon diagnosed with rabies...."
Aqq8eM6P0uZfue6PxJKPfg,yd0hOCIX2RoHSixIIzDhmw,Milo M.,2024-02-14 21:10:00,5,"Love this place, the food is delicious and the service is outstanding. Ambiance is relaxed and causal with upscaled traditional dishes, drinks are plentiful..."
Aqq8eM6P0uZfue6PxJKPfg,Wu1N6QBeMLw_jG6cFonPhw,Erin H.,2024-01-31 16:19:15,4,"Delicious food. Reasonable prices. Drinks weren't very strong. Servers were friendly. Nice atmosphere, cute patio are and upstairs patio too. Reason for the..."
Aqq8eM6P0uZfue6PxJKPfg,4mZkLjvg8_XFc5G9D7SmEw,Krazy Kale W.,2024-02-24 00:00:54,5,Excellent mushroom French Fries and authentic homemade Mexican guacamole with a fine fine wine selection. calm and energetic atmosphere with the locals and...
st07C3ZmrYTzCDJhWGyaKA,_mUbohP-1673BfczBfVWZw,Allison R.,2024-01-28 14:06:28,5,"I love Nomad! This restaurant is on our list of favorite takeout spots. We also order our Christmas lunch here every year.

One huge reason we frequent..."
st07C3ZmrYTzCDJhWGyaKA,x2ad4-1gm_ItXpGtYRtupw,Russ L.,2024-02-08 18:17:42,3,"A good friend of mine suggested that we try this Chinese restaurant. 

Szechuan Beef Stew Noodle Soup was delicious and authentic flavor. I was told one of..."
st07C3ZmrYTzCDJhWGyaKA,gRcILkOuMfBD-3TMaxngQg,Karim K.,2024-01-31 17:36:25,1,Poor customer service. They are not even willing to take payment over the phone for a pickup order. I have gone to this restaurant for over 4 years. Never...
HCD_n8s83KhyQP46rOfNWA,Juf0d-QomReOWdCSO-LJGQ,Gustavo M.,2024-01-27 14:22:58,5,"Great service, fresh cuts, the best sushi in town. The mood always electric. Best part is everyone greats you as you're being walked to your table"
HCD_n8s83KhyQP46rOfNWA,dOoyUnHBSW9JMwirmgVbuw,Sabrina A.,2024-02-15 20:30:37,5,"I'm allergic to seafood, but I love sushi. Any establishment that can accommodate me is a winner. This was the first time in a while that I found someone..."
HCD_n8s83KhyQP46rOfNWA,9k0Q76Z2HG1RSQmm-0bJqA,Juanwen C.,2024-01-23 12:03:56,5,"This place is so popular that you have to make a reservation at night. After I tried it I know why they are super popular-ffresh seafood, amazing..."
tV5PcOIFlB12dpcbCy78VA,OLtAIC9rqBfIbJmKfWYlSQ,K W.,2024-02-24 14:27:50,5,I didn't realize the buffet was the only choice at lunch but I'm glad I didn't know. Buffets cause me to worry about all the other diners who came before...
tV5PcOIFlB12dpcbCy78VA,mboWwPR2gmnk5_uFjxYqiQ,R P.,2023-12-08 06:20:58,2,"It saddens me to report this, but after many years of enjoying India Oven buffet lunch, my wife and I will not be returning. 

At  lunch several days ago we..."
tV5PcOIFlB12dpcbCy78VA,EJX7zlEYL4l5z8KWMo4t2w,Chelsea I.,2023-12-02 12:55:13,3,"Food - 5/5 stars! extremely tasty and well cooked
Ambiance - 5/5 stars! tasteful and very pretty murals on the walls. i also loved the Bollywood movies they..."
1QJFpZxLbHbXSKohWp9uIA,ICt8ey9GmVWr4Bd-0-X4VA,Darin M.,2024-02-01 09:56:10,5,"Great food. Service was very good, very helpful guiding us to best options for us on the menu."
1QJFpZxLbHbXSKohWp9uIA,WzgQ4Hf73d7j6dGh9_zbLg,Houston H.,2024-02-17 22:04:49,5,"I have only been once.
The Chicken Chop w gravy and whipped potatoes was delicious.
Bartender Payton took care to make sure I had fun.
Thanks Bro"
1QJFpZxLbHbXSKohWp9uIA,b3Vo9IJaC8DIOHydFDs5hg,Blue W.,2024-02-05 13:11:42,3,"We have been coming here almost since 'the 'Brew' opened, and we still loved it - until last night, when this restaurant lost 2 stars for food and the..."
-6tvduBzjLI1ISfs3F_qTg,CauL4Uvx0StpRxvVljrFyg,Tiyana J.,2024-02-22 12:42:15,3,"Went on taco tuesday, unfortunately, the tacos were not good at all. I was looking for more authentic mexican food and this was definitely whitewashed...."
-6tvduBzjLI1ISfs3F_qTg,xHKRCCbNCv0LydwHSjMgCg,Colby T.,2024-02-01 14:32:14,5,"Sean was the best server ever!  I was having a hard day and he turned it around! The atmosphere, food and company was so great! Sean made us feel at home..."
-6tvduBzjLI1ISfs3F_qTg,Lkz1lWcxpb-45vGKpCNhHQ,Anonymous F.,2024-02-06 11:01:55,4,"Food and service were great. Only thing is I witnessed a manager yelling and belittling employees. My server was reassuring me things were fine, but it..."
bWucOPNoIjd8ECdiDyVq9Q,7wzmYrxrjXPaLQhK2mTNNg,Karis L.,2024-02-06 17:20:53,5,"I stopped in, this time to grab a gift card since I lost a bet. I wasn't sure if they sold gift cards but turns out that they do! Thankfully because my home..."
bWucOPNoIjd8ECdiDyVq9Q,kZlOW-g7403vRJHKrZZUrw,Jim W.,2024-02-27 14:22:25,4,This is a unique place.  It has 2 dining rooms - a small one for having a regular meal and a large one that features a musical act as your dinner show....
bWucOPNoIjd8ECdiDyVq9Q,noTuruGAL8F9Fo7CHymNKA,Jeff B.,2024-01-07 01:56:44,3,"Quality very good, but expensive for what it is
Compared to other local options.

I ordered sweet and sour pork to go.

The veggies were hardly cooked at..."
